#FORMAT=WebAnno TSV 3.3
#T_SP=custom.Span|Forderung|KAT1MoralisierendesSegment|KAT2Subjektive_Ausdrcke|KAT5Ausformulierung|KOMMENTAR|KommunikativeFunktion|Moralwerte|Protagonistinnen|Protagonistinnen2|Protagonistinnen3


#Text=T03/JUN.27676 die tageszeitung, 06.06.2003, S. 12, Ressort: Meinung und Diskussion; Ohne Basis ### Im malaysischen und indonesischen Kontext bedeutet dies, eine neue Stimme des Islam zu entwickeln, die sich universalistischer und humanitärer Prinzipien verpflichtet fühlt und den Missbrauch der Macht im In- und Ausland kritisiert. Das würde eine Schule des islamischen Denkens bedeuten, die bereit wäre, Themen wie Demokratie, Zivilgesellschaft, Geschlechterpolitik und wirtschaftliche Gerechtigkeit unter ihre Fittiche zu nehmen. Das müsste auch eine Schule islamischen Denkens sein, die konstant die Machenschaften von Macht auf globaler Ebene verdammt und zugleich die Wege aufdeckt, wie sich die Geopolitik direkt und schädlich auf die Politik zu Hause auswirkt. Es reicht nicht, wenn sich progressive Muslime nur über die Radikalität und Militanz der Konservativen beschweren. ### Sie müssen selbst zeigen, wie die universellen Prinzipien von #Gerechtigkeit,# Gleichheit und sozialer Ordnung des Islam in konkrete politische, wirtschaftliche und soziale Programme übersetzt werden können und die den Weg öffnen für eine demokratischere und inklusivere Form der Politik. ###
1-37	820-825	Islam	_	_	_	_	_	_	_	_	_	_	
1-38	826-828	zu	_	_	_	_	_	_	_	_	_	_	
1-39	829-839	entwickeln	_	_	_	_	_	_	_	_	_	_	
1-40	839-840	,	_	_	_	_	_	_	_	_	_	_	
1-41	841-844	die	_	_	_	_	_	_	_	_	_	_	
1-42	845-849	sich	_	_	_	_	_	_	_	_	_	_	
1-43	850-868	universalistischer	_	_	_	_	_	_	_	_	_	_	
1-44	869-872	und	_	_	_	_	_	_	_	_	_	_	
1-45	873-884	humanitärer	_	_	_	_	_	_	_	_	_	_	
1-46	885-895	Prinzipien	_	_	_	_	_	_	_	_	_	_	
1-47	896-908	verpflichtet	_	_	_	_	_	_	_	_	_	_	
1-48	909-914	fühlt	_	_	_	_	_	_	_	_	_	_	
1-49	915-918	und	_	_	_	_	_	_	_	_	_	_	
1-50	919-922	den	_	_	_	_	_	_	_	_	_	_	
1-51	923-933	Missbrauch	_	_	_	_	_	_	_	_	_	_	
1-52	934-937	der	_	_	_	_	_	_	_	_	_	_	
1-53	938-943	Macht	_	_	_	_	_	_	_	_	_	_	
1-54	944-946	im	_	_	_	_	_	_	_	_	_	_	
1-55	947-949	In	_	_	_	_	_	_	_	_	_	_	
1-56	949-950	-	_	_	_	_	_	_	_	_	_	_	
1-57	951-954	und	_	_	_	_	_	_	_	_	_	_	
1-58	955-962	Ausland	_	_	_	_	_	_	_	_	_	_	
1-59	963-973	kritisiert	_	_	_	_	_	_	_	_	_	_	
1-60	973-974	.	_	_	_	_	_	_	_	_	_	_	
1-61	975-978	Das	_	_	_	_	_	_	_	_	_	_	
1-62	979-984	würde	_	_	_	_	_	_	_	_	_	_	
1-63	985-989	eine	_	_	_	_	_	_	_	_	_	_	
1-64	990-996	Schule	_	_	_	_	_	_	_	_	_	_	
1-65	997-1000	des	_	_	_	_	_	_	_	_	_	_	
1-66	1001-1012	islamischen	_	_	_	_	_	_	_	_	_	_	
1-67	1013-1020	Denkens	_	_	_	_	_	_	_	_	_	_	
1-68	1021-1029	bedeuten	_	_	_	_	_	_	_	_	_	_	
1-69	1029-1030	,	_	_	_	_	_	_	_	_	_	_	
1-70	1031-1034	die	_	_	_	_	_	_	_	_	_	_	
1-71	1035-1041	bereit	_	_	_	_	_	_	_	_	_	_	
1-72	1042-1046	wäre	_	_	_	_	_	_	_	_	_	_	
1-73	1046-1047	,	_	_	_	_	_	_	_	_	_	_	
1-74	1048-1054	Themen	_	_	_	_	_	_	_	_	_	_	
1-75	1055-1058	wie	_	_	_	_	_	_	_	_	_	_	
1-76	1059-1069	Demokratie	_	_	_	_	_	_	_	_	_	_	
1-77	1069-1070	,	_	_	_	_	_	_	_	_	_	_	
1-78	1071-1088	Zivilgesellschaft	_	_	_	_	_	_	_	_	_	_	
1-79	1088-1089	,	_	_	_	_	_	_	_	_	_	_	
1-80	1090-1109	Geschlechterpolitik	_	_	_	_	_	_	_	_	_	_	
1-81	1110-1113	und	_	_	_	_	_	_	_	_	_	_	
1-82	1114-1129	wirtschaftliche	_	_	_	_	_	_	_	_	_	_	
1-83	1130-1143	Gerechtigkeit	_	_	_	_	_	_	_	_	_	_	
1-84	1144-1149	unter	_	_	_	_	_	_	_	_	_	_	
1-85	1150-1154	ihre	_	_	_	_	_	_	_	_	_	_	
1-86	1155-1163	Fittiche	_	_	_	_	_	_	_	_	_	_	
1-87	1164-1166	zu	_	_	_	_	_	_	_	_	_	_	
1-88	1167-1173	nehmen	_	_	_	_	_	_	_	_	_	_	
1-89	1173-1174	.	_	_	_	_	_	_	_	_	_	_	
1-90	1175-1178	Das	_	_	_	_	_	_	_	_	_	_	
1-91	1179-1185	müsste	_	_	_	_	_	_	_	_	_	_	
1-92	1186-1190	auch	_	_	_	_	_	_	_	_	_	_	
1-93	1191-1195	eine	_	_	_	_	_	_	_	_	_	_	
1-94	1196-1202	Schule	_	_	_	_	_	_	_	_	_	_	
1-95	1203-1214	islamischen	_	_	_	_	_	_	_	_	_	_	
1-96	1215-1222	Denkens	_	_	_	_	_	_	_	_	_	_	
1-97	1223-1227	sein	_	_	_	_	_	_	_	_	_	_	
1-98	1227-1228	,	_	_	_	_	_	_	_	_	_	_	
1-99	1229-1232	die	_	_	_	_	_	_	_	_	_	_	
1-100	1233-1241	konstant	_	_	_	_	_	_	_	_	_	_	
1-101	1242-1245	die	_	_	_	_	_	_	_	_	_	_	
1-102	1246-1260	Machenschaften	_	_	_	_	_	_	_	_	_	_	
1-103	1261-1264	von	_	_	_	_	_	_	_	_	_	_	
1-104	1265-1270	Macht	_	_	_	_	_	_	_	_	_	_	
1-105	1271-1274	auf	_	_	_	_	_	_	_	_	_	_	
1-106	1275-1283	globaler	_	_	_	_	_	_	_	_	_	_	
1-107	1284-1289	Ebene	_	_	_	_	_	_	_	_	_	_	
1-108	1290-1298	verdammt	_	_	_	_	_	_	_	_	_	_	
1-109	1299-1302	und	_	_	_	_	_	_	_	_	_	_	
1-110	1303-1311	zugleich	_	_	_	_	_	_	_	_	_	_	
1-111	1312-1315	die	_	_	_	_	_	_	_	_	_	_	
1-112	1316-1320	Wege	_	_	_	_	_	_	_	_	_	_	
1-113	1321-1329	aufdeckt	_	_	_	_	_	_	_	_	_	_	
1-114	1329-1330	,	_	_	_	_	_	_	_	_	_	_	
1-115	1331-1334	wie	_	_	_	_	_	_	_	_	_	_	
1-116	1335-1339	sich	_	_	_	_	_	_	_	_	_	_	
1-117	1340-1343	die	_	_	_	_	_	_	_	_	_	_	
1-118	1344-1354	Geopolitik	_	_	_	_	_	_	_	_	_	_	
1-119	1355-1361	direkt	_	_	_	_	_	_	_	_	_	_	
1-120	1362-1365	und	_	_	_	_	_	_	_	_	_	_	
1-121	1366-1375	schädlich	_	_	_	_	_	_	_	_	_	_	
1-122	1376-1379	auf	_	_	_	_	_	_	_	_	_	_	
1-123	1380-1383	die	_	_	_	_	_	_	_	_	_	_	
1-124	1384-1391	Politik	_	_	_	_	_	_	_	_	_	_	
1-125	1392-1394	zu	_	_	_	_	_	_	_	_	_	_	
1-126	1395-1400	Hause	_	_	_	_	_	_	_	_	_	_	
1-127	1401-1409	auswirkt	_	_	_	_	_	_	_	_	_	_	
1-128	1409-1410	.	_	_	_	_	_	_	_	_	_	_	
1-129	1411-1413	Es	*[1]|*[2]	Moralisierung explizit[1]|*[2]	*[1]|*[2]	*[1]|*[2]	*[1]|*[2]	*[1]|Expression[2]	*[1]|*[2]	*[1]|*[2]	*[1]|*[2]	*[1]|*[2]	
1-130	1414-1420	reicht	*[1]|*[2]	Moralisierung explizit[1]|*[2]	*[1]|*[2]	*[1]|*[2]	*[1]|*[2]	*[1]|Expression[2]	*[1]|*[2]	*[1]|*[2]	*[1]|*[2]	*[1]|*[2]	
1-131	1421-1426	nicht	*[1]|*[2]	Moralisierung explizit[1]|*[2]	*[1]|*[2]	*[1]|*[2]	*[1]|*[2]	*[1]|Expression[2]	*[1]|*[2]	*[1]|*[2]	*[1]|*[2]	*[1]|*[2]	
1-132	1426-1427	,	*[1]|*[2]	Moralisierung explizit[1]|*[2]	*[1]|*[2]	*[1]|*[2]	*[1]|*[2]	*[1]|Expression[2]	*[1]|*[2]	*[1]|*[2]	*[1]|*[2]	*[1]|*[2]	
1-133	1428-1432	wenn	*[1]|*[2]	Moralisierung explizit[1]|*[2]	*[1]|*[2]	*[1]|*[2]	*[1]|*[2]	*[1]|Expression[2]	*[1]|*[2]	*[1]|*[2]	*[1]|*[2]	*[1]|*[2]	
1-134	1433-1437	sich	*[1]|*[2]	Moralisierung explizit[1]|*[2]	*[1]|*[2]	*[1]|*[2]	*[1]|*[2]	*[1]|Expression[2]	*[1]|*[2]	*[1]|*[2]	*[1]|*[2]	*[1]|*[2]	
1-135	1438-1449	progressive	*[1]|*[2]|*[3]|*[4]	Moralisierung explizit[1]|*[2]|*[3]|*[4]	*[1]|*[2]|*[3]|*[4]	*[1]|*[2]|*[3]|*[4]	*[1]|*[2]|*[3]|*[4]	*[1]|Expression[2]|*[3]|*[4]	*[1]|*[2]|*[3]|*[4]	*[1]|*[2]|Adresassat:in[3]|Benefizient:in[4]	*[1]|*[2]|soziale Gruppe[3]|soziale Gruppe[4]	*[1]|*[2]|Neutral[3]|Neutral[4]	
1-136	1450-1457	Muslime	*[1]|*[2]|*[3]|*[4]	Moralisierung explizit[1]|*[2]|*[3]|*[4]	*[1]|*[2]|*[3]|*[4]	*[1]|*[2]|*[3]|*[4]	*[1]|*[2]|*[3]|*[4]	*[1]|Expression[2]|*[3]|*[4]	*[1]|*[2]|*[3]|*[4]	*[1]|*[2]|Adresassat:in[3]|Benefizient:in[4]	*[1]|*[2]|soziale Gruppe[3]|soziale Gruppe[4]	*[1]|*[2]|Neutral[3]|Neutral[4]	
1-137	1458-1461	nur	*[1]|*[2]	Moralisierung explizit[1]|*[2]	*[1]|*[2]	*[1]|*[2]	*[1]|*[2]	*[1]|Expression[2]	*[1]|*[2]	*[1]|*[2]	*[1]|*[2]	*[1]|*[2]	
1-138	1462-1466	über	*[1]|*[2]	Moralisierung explizit[1]|*[2]	*[1]|*[2]	*[1]|*[2]	*[1]|*[2]	*[1]|Expression[2]	*[1]|*[2]	*[1]|*[2]	*[1]|*[2]	*[1]|*[2]	
1-139	1467-1470	die	*[1]|*[2]	Moralisierung explizit[1]|*[2]	*[1]|*[2]	*[1]|*[2]	*[1]|*[2]	*[1]|Expression[2]	*[1]|*[2]	*[1]|*[2]	*[1]|*[2]	*[1]|*[2]	
1-140	1471-1482	Radikalität	*[1]|*[2]|*[5]	Moralisierung explizit[1]|*[2]|*[5]	*[1]|*[2]|*[5]	*[1]|*[2]|*[5]	*[1]|*[2]|*[5]	*[1]|Expression[2]|*[5]	*[1]|*[2]|Subversion[5]	*[1]|*[2]|*[5]	*[1]|*[2]|*[5]	*[1]|*[2]|*[5]	
1-141	1483-1486	und	*[1]|*[2]	Moralisierung explizit[1]|*[2]	*[1]|*[2]	*[1]|*[2]	*[1]|*[2]	*[1]|Expression[2]	*[1]|*[2]	*[1]|*[2]	*[1]|*[2]	*[1]|*[2]	
1-142	1487-1495	Militanz	*[1]|*[2]|*[6]	Moralisierung explizit[1]|*[2]|*[6]	*[1]|*[2]|*[6]	*[1]|*[2]|*[6]	*[1]|*[2]|*[6]	*[1]|Expression[2]|*[6]	*[1]|*[2]|Harm[6]	*[1]|*[2]|*[6]	*[1]|*[2]|*[6]	*[1]|*[2]|*[6]	
1-143	1496-1499	der	*[1]|*[2]	Moralisierung explizit[1]|*[2]	*[1]|*[2]	*[1]|*[2]	*[1]|*[2]	*[1]|Expression[2]	*[1]|*[2]	*[1]|*[2]	*[1]|*[2]	*[1]|*[2]	
1-144	1500-1513	Konservativen	*[1]|*[2]	Moralisierung explizit[1]|*[2]	*[1]|*[2]	*[1]|*[2]	*[1]|*[2]	*[1]|Expression[2]	*[1]|*[2]	*[1]|*[2]	*[1]|*[2]	*[1]|*[2]	
1-145	1514-1524	beschweren	*[1]|*[2]	Moralisierung explizit[1]|*[2]	*[1]|*[2]	*[1]|*[2]	*[1]|*[2]	*[1]|Expression[2]	*[1]|*[2]	*[1]|*[2]	*[1]|*[2]	*[1]|*[2]	
1-146	1524-1525	.	*[1]|*[2]	Moralisierung explizit[1]|*[2]	*[1]|*[2]	*[1]|*[2]	*[1]|*[2]	*[1]|Expression[2]	*[1]|*[2]	*[1]|*[2]	*[1]|*[2]	*[1]|*[2]	
1-147	1526-1527	#	*[1]|*[2]	Moralisierung explizit[1]|*[2]	*[1]|*[2]	*[1]|*[2]	*[1]|*[2]	*[1]|Expression[2]	*[1]|*[2]	*[1]|*[2]	*[1]|*[2]	*[1]|*[2]	
1-148	1527-1528	#	*[1]|*[2]	Moralisierung explizit[1]|*[2]	*[1]|*[2]	*[1]|*[2]	*[1]|*[2]	*[1]|Expression[2]	*[1]|*[2]	*[1]|*[2]	*[1]|*[2]	*[1]|*[2]	
1-149	1528-1529	#	*[1]|*[2]	Moralisierung explizit[1]|*[2]	*[1]|*[2]	*[1]|*[2]	*[1]|*[2]	*[1]|Expression[2]	*[1]|*[2]	*[1]|*[2]	*[1]|*[2]	*[1]|*[2]	
1-150	1530-1533	Sie	*[1]|*[2]|explizit[7]	Moralisierung explizit[1]|*[2]|*[7]	*[1]|*[2]|*[7]	*[1]|*[2]|*[7]	*[1]|*[2]|*[7]	*[1]|Expression[2]|*[7]	*[1]|*[2]|*[7]	*[1]|*[2]|*[7]	*[1]|*[2]|*[7]	*[1]|*[2]|*[7]	
1-151	1534-1540	müssen	*[1]|*[2]|explizit[7]	Moralisierung explizit[1]|*[2]|*[7]	*[1]|*[2]|*[7]	*[1]|*[2]|*[7]	*[1]|*[2]|*[7]	*[1]|Expression[2]|*[7]	*[1]|*[2]|*[7]	*[1]|*[2]|*[7]	*[1]|*[2]|*[7]	*[1]|*[2]|*[7]	
1-152	1541-1547	selbst	*[1]|*[2]|explizit[7]	Moralisierung explizit[1]|*[2]|*[7]	*[1]|*[2]|*[7]	*[1]|*[2]|*[7]	*[1]|*[2]|*[7]	*[1]|Expression[2]|*[7]	*[1]|*[2]|*[7]	*[1]|*[2]|*[7]	*[1]|*[2]|*[7]	*[1]|*[2]|*[7]	
1-153	1548-1554	zeigen	*[1]|*[2]|explizit[7]	Moralisierung explizit[1]|*[2]|*[7]	*[1]|*[2]|*[7]	*[1]|*[2]|*[7]	*[1]|*[2]|*[7]	*[1]|Expression[2]|*[7]	*[1]|*[2]|*[7]	*[1]|*[2]|*[7]	*[1]|*[2]|*[7]	*[1]|*[2]|*[7]	
1-154	1554-1555	,	*[1]|*[2]|explizit[7]	Moralisierung explizit[1]|*[2]|*[7]	*[1]|*[2]|*[7]	*[1]|*[2]|*[7]	*[1]|*[2]|*[7]	*[1]|Expression[2]|*[7]	*[1]|*[2]|*[7]	*[1]|*[2]|*[7]	*[1]|*[2]|*[7]	*[1]|*[2]|*[7]	
1-155	1556-1559	wie	*[1]|*[2]|explizit[7]	Moralisierung explizit[1]|*[2]|*[7]	*[1]|*[2]|*[7]	*[1]|*[2]|*[7]	*[1]|*[2]|*[7]	*[1]|Expression[2]|*[7]	*[1]|*[2]|*[7]	*[1]|*[2]|*[7]	*[1]|*[2]|*[7]	*[1]|*[2]|*[7]	
1-156	1560-1563	die	*[1]|*[2]|explizit[7]	Moralisierung explizit[1]|*[2]|*[7]	*[1]|*[2]|*[7]	*[1]|*[2]|*[7]	*[1]|*[2]|*[7]	*[1]|Expression[2]|*[7]	*[1]|*[2]|*[7]	*[1]|*[2]|*[7]	*[1]|*[2]|*[7]	*[1]|*[2]|*[7]	
1-157	1564-1576	universellen	*[1]|*[2]|explizit[7]	Moralisierung explizit[1]|*[2]|*[7]	*[1]|*[2]|*[7]	*[1]|*[2]|*[7]	*[1]|*[2]|*[7]	*[1]|Expression[2]|*[7]	*[1]|*[2]|*[7]	*[1]|*[2]|*[7]	*[1]|*[2]|*[7]	*[1]|*[2]|*[7]	
1-158	1577-1587	Prinzipien	*[1]|*[2]|explizit[7]	Moralisierung explizit[1]|*[2]|*[7]	*[1]|*[2]|*[7]	*[1]|*[2]|*[7]	*[1]|*[2]|*[7]	*[1]|Expression[2]|*[7]	*[1]|*[2]|*[7]	*[1]|*[2]|*[7]	*[1]|*[2]|*[7]	*[1]|*[2]|*[7]	
1-159	1588-1591	von	*[1]|*[2]|explizit[7]	Moralisierung explizit[1]|*[2]|*[7]	*[1]|*[2]|*[7]	*[1]|*[2]|*[7]	*[1]|*[2]|*[7]	*[1]|Expression[2]|*[7]	*[1]|*[2]|*[7]	*[1]|*[2]|*[7]	*[1]|*[2]|*[7]	*[1]|*[2]|*[7]	
1-160	1592-1593	#	*[1]|*[2]|explizit[7]	Moralisierung explizit[1]|*[2]|*[7]	*[1]|*[2]|*[7]	*[1]|*[2]|*[7]	*[1]|*[2]|*[7]	*[1]|Expression[2]|*[7]	*[1]|*[2]|*[7]	*[1]|*[2]|*[7]	*[1]|*[2]|*[7]	*[1]|*[2]|*[7]	
1-161	1593-1606	Gerechtigkeit	*[1]|*[2]|explizit[7]|*[8]	Moralisierung explizit[1]|*[2]|*[7]|*[8]	*[1]|*[2]|*[7]|*[8]	*[1]|*[2]|*[7]|*[8]	*[1]|*[2]|*[7]|*[8]	*[1]|Expression[2]|*[7]|*[8]	*[1]|*[2]|*[7]|Fairness[8]	*[1]|*[2]|*[7]|*[8]	*[1]|*[2]|*[7]|*[8]	*[1]|*[2]|*[7]|*[8]	
1-162	1606-1607	,	*[1]|*[2]|explizit[7]	Moralisierung explizit[1]|*[2]|*[7]	*[1]|*[2]|*[7]	*[1]|*[2]|*[7]	*[1]|*[2]|*[7]	*[1]|Expression[2]|*[7]	*[1]|*[2]|*[7]	*[1]|*[2]|*[7]	*[1]|*[2]|*[7]	*[1]|*[2]|*[7]	
1-163	1607-1608	#	*[1]|*[2]|explizit[7]	Moralisierung explizit[1]|*[2]|*[7]	*[1]|*[2]|*[7]	*[1]|*[2]|*[7]	*[1]|*[2]|*[7]	*[1]|Expression[2]|*[7]	*[1]|*[2]|*[7]	*[1]|*[2]|*[7]	*[1]|*[2]|*[7]	*[1]|*[2]|*[7]	
1-164	1609-1619	Gleichheit	*[1]|*[2]|explizit[7]|*[9]	Moralisierung explizit[1]|*[2]|*[7]|*[9]	*[1]|*[2]|*[7]|*[9]	*[1]|*[2]|*[7]|*[9]	*[1]|*[2]|*[7]|*[9]	*[1]|Expression[2]|*[7]|*[9]	*[1]|*[2]|*[7]|Fairness[9]	*[1]|*[2]|*[7]|*[9]	*[1]|*[2]|*[7]|*[9]	*[1]|*[2]|*[7]|*[9]	
1-165	1620-1623	und	*[1]|*[2]|explizit[7]	Moralisierung explizit[1]|*[2]|*[7]	*[1]|*[2]|*[7]	*[1]|*[2]|*[7]	*[1]|*[2]|*[7]	*[1]|Expression[2]|*[7]	*[1]|*[2]|*[7]	*[1]|*[2]|*[7]	*[1]|*[2]|*[7]	*[1]|*[2]|*[7]	
1-166	1624-1632	sozialer	*[1]|*[2]|explizit[7]	Moralisierung explizit[1]|*[2]|*[7]	*[1]|*[2]|*[7]	*[1]|*[2]|*[7]	*[1]|*[2]|*[7]	*[1]|Expression[2]|*[7]	*[1]|*[2]|*[7]	*[1]|*[2]|*[7]	*[1]|*[2]|*[7]	*[1]|*[2]|*[7]	
1-167	1633-1640	Ordnung	*[1]|*[2]|explizit[7]	Moralisierung explizit[1]|*[2]|*[7]	*[1]|*[2]|*[7]	*[1]|*[2]|*[7]	*[1]|*[2]|*[7]	*[1]|Expression[2]|*[7]	*[1]|*[2]|*[7]	*[1]|*[2]|*[7]	*[1]|*[2]|*[7]	*[1]|*[2]|*[7]	
1-168	1641-1644	des	*[1]|*[2]|explizit[7]	Moralisierung explizit[1]|*[2]|*[7]	*[1]|*[2]|*[7]	*[1]|*[2]|*[7]	*[1]|*[2]|*[7]	*[1]|Expression[2]|*[7]	*[1]|*[2]|*[7]	*[1]|*[2]|*[7]	*[1]|*[2]|*[7]	*[1]|*[2]|*[7]	
1-169	1645-1650	Islam	*[1]|*[2]|explizit[7]	Moralisierung explizit[1]|*[2]|*[7]	*[1]|*[2]|*[7]	*[1]|*[2]|*[7]	*[1]|*[2]|*[7]	*[1]|Expression[2]|*[7]	*[1]|*[2]|*[7]	*[1]|*[2]|*[7]	*[1]|*[2]|*[7]	*[1]|*[2]|*[7]	
1-170	1651-1653	in	*[1]|*[2]|explizit[7]	Moralisierung explizit[1]|*[2]|*[7]	*[1]|*[2]|*[7]	*[1]|*[2]|*[7]	*[1]|*[2]|*[7]	*[1]|Expression[2]|*[7]	*[1]|*[2]|*[7]	*[1]|*[2]|*[7]	*[1]|*[2]|*[7]	*[1]|*[2]|*[7]	
1-171	1654-1662	konkrete	*[1]|*[2]|explizit[7]	Moralisierung explizit[1]|*[2]|*[7]	*[1]|*[2]|*[7]	*[1]|*[2]|*[7]	*[1]|*[2]|*[7]	*[1]|Expression[2]|*[7]	*[1]|*[2]|*[7]	*[1]|*[2]|*[7]	*[1]|*[2]|*[7]	*[1]|*[2]|*[7]	
1-172	1663-1673	politische	*[1]|*[2]|explizit[7]	Moralisierung explizit[1]|*[2]|*[7]	*[1]|*[2]|*[7]	*[1]|*[2]|*[7]	*[1]|*[2]|*[7]	*[1]|Expression[2]|*[7]	*[1]|*[2]|*[7]	*[1]|*[2]|*[7]	*[1]|*[2]|*[7]	*[1]|*[2]|*[7]	
1-173	1673-1674	,	*[1]|*[2]|explizit[7]	Moralisierung explizit[1]|*[2]|*[7]	*[1]|*[2]|*[7]	*[1]|*[2]|*[7]	*[1]|*[2]|*[7]	*[1]|Expression[2]|*[7]	*[1]|*[2]|*[7]	*[1]|*[2]|*[7]	*[1]|*[2]|*[7]	*[1]|*[2]|*[7]	
1-174	1675-1690	wirtschaftliche	*[1]|*[2]|explizit[7]	Moralisierung explizit[1]|*[2]|*[7]	*[1]|*[2]|*[7]	*[1]|*[2]|*[7]	*[1]|*[2]|*[7]	*[1]|Expression[2]|*[7]	*[1]|*[2]|*[7]	*[1]|*[2]|*[7]	*[1]|*[2]|*[7]	*[1]|*[2]|*[7]	
1-175	1691-1694	und	*[1]|*[2]|explizit[7]	Moralisierung explizit[1]|*[2]|*[7]	*[1]|*[2]|*[7]	*[1]|*[2]|*[7]	*[1]|*[2]|*[7]	*[1]|Expression[2]|*[7]	*[1]|*[2]|*[7]	*[1]|*[2]|*[7]	*[1]|*[2]|*[7]	*[1]|*[2]|*[7]	
1-176	1695-1702	soziale	*[1]|*[2]|explizit[7]	Moralisierung explizit[1]|*[2]|*[7]	*[1]|*[2]|*[7]	*[1]|*[2]|*[7]	*[1]|*[2]|*[7]	*[1]|Expression[2]|*[7]	*[1]|*[2]|*[7]	*[1]|*[2]|*[7]	*[1]|*[2]|*[7]	*[1]|*[2]|*[7]	
1-177	1703-1712	Programme	*[1]|*[2]|explizit[7]	Moralisierung explizit[1]|*[2]|*[7]	*[1]|*[2]|*[7]	*[1]|*[2]|*[7]	*[1]|*[2]|*[7]	*[1]|Expression[2]|*[7]	*[1]|*[2]|*[7]	*[1]|*[2]|*[7]	*[1]|*[2]|*[7]	*[1]|*[2]|*[7]	
1-178	1713-1722	übersetzt	*[1]|*[2]|explizit[7]	Moralisierung explizit[1]|*[2]|*[7]	*[1]|*[2]|*[7]	*[1]|*[2]|*[7]	*[1]|*[2]|*[7]	*[1]|Expression[2]|*[7]	*[1]|*[2]|*[7]	*[1]|*[2]|*[7]	*[1]|*[2]|*[7]	*[1]|*[2]|*[7]	
