#FORMAT=WebAnno TSV 3.3
#T_SP=custom.Span|Forderung|KAT1MoralisierendesSegment|KAT2Subjektive_Ausdrcke|KAT5Ausformulierung|KOMMENTAR|KommunikativeFunktion|Moralwerte|Protagonistinnen|Protagonistinnen2|Protagonistinnen3


#Text=PBT/W17.00188 Protokoll der Sitzung des Parlaments Deutscher Bundestag am 29.06.2012. 188. Sitzung der 17. Wahlperiode 2009-. Plenarprotokoll, Berlin, 2012 ### ### Die Frage nach Europa ist die Frage nach den Grundlagen unserer geschichtlichen Existenz, nach dem historischen Auftrag der europäischen Völker, die in abendländischer Kulturtradition, in moderner Zivilisation, in rechtsstaatlicher #Ordnung,# kurzum in Freiheit leben wollen. ### Europa ist für uns ein ebenso langfristig geschichtliches wie Tag für Tag brennend aktuelles Thema.
1-40	1659-1662	die	*[1]	Moralisierung explizit[1]	*[1]	Wir müssen uns unserem historischen Auftrag des europäischen Gedankens nach Freiheit bewusst werden und diesen umsetzen.[1]	*[1]	Beziehung[1]	*[1]	*[1]	*[1]	*[1]	
1-41	1663-1668	Frage	*[1]	Moralisierung explizit[1]	*[1]	Wir müssen uns unserem historischen Auftrag des europäischen Gedankens nach Freiheit bewusst werden und diesen umsetzen.[1]	*[1]	Beziehung[1]	*[1]	*[1]	*[1]	*[1]	
1-42	1669-1673	nach	*[1]	Moralisierung explizit[1]	*[1]	Wir müssen uns unserem historischen Auftrag des europäischen Gedankens nach Freiheit bewusst werden und diesen umsetzen.[1]	*[1]	Beziehung[1]	*[1]	*[1]	*[1]	*[1]	
1-43	1674-1677	den	*[1]	Moralisierung explizit[1]	*[1]	Wir müssen uns unserem historischen Auftrag des europäischen Gedankens nach Freiheit bewusst werden und diesen umsetzen.[1]	*[1]	Beziehung[1]	*[1]	*[1]	*[1]	*[1]	
1-44	1678-1688	Grundlagen	*[1]	Moralisierung explizit[1]	*[1]	Wir müssen uns unserem historischen Auftrag des europäischen Gedankens nach Freiheit bewusst werden und diesen umsetzen.[1]	*[1]	Beziehung[1]	*[1]	*[1]	*[1]	*[1]	
1-45	1689-1696	unserer	*[1]|*[2]|*[3]	Moralisierung explizit[1]|*[2]|*[3]	*[1]|*[2]|*[3]	Wir müssen uns unserem historischen Auftrag des europäischen Gedankens nach Freiheit bewusst werden und diesen umsetzen.[1]|*[2]|*[3]	*[1]|*[2]|*[3]	Beziehung[1]|*[2]|*[3]	*[1]|*[2]|*[3]	*[1]|Adresassat:in[2]|Forderer:in[3]	*[1]|Menschen[2]|*[3]	*[1]|Own Group[2]|*[3]	
1-46	1697-1712	geschichtlichen	*[1]	Moralisierung explizit[1]	*[1]	Wir müssen uns unserem historischen Auftrag des europäischen Gedankens nach Freiheit bewusst werden und diesen umsetzen.[1]	*[1]	Beziehung[1]	*[1]	*[1]	*[1]	*[1]	
1-47	1713-1721	Existenz	*[1]	Moralisierung explizit[1]	*[1]	Wir müssen uns unserem historischen Auftrag des europäischen Gedankens nach Freiheit bewusst werden und diesen umsetzen.[1]	*[1]	Beziehung[1]	*[1]	*[1]	*[1]	*[1]	
1-48	1721-1722	,	*[1]	Moralisierung explizit[1]	*[1]	Wir müssen uns unserem historischen Auftrag des europäischen Gedankens nach Freiheit bewusst werden und diesen umsetzen.[1]	*[1]	Beziehung[1]	*[1]	*[1]	*[1]	*[1]	
1-49	1723-1727	nach	*[1]	Moralisierung explizit[1]	*[1]	Wir müssen uns unserem historischen Auftrag des europäischen Gedankens nach Freiheit bewusst werden und diesen umsetzen.[1]	*[1]	Beziehung[1]	*[1]	*[1]	*[1]	*[1]	
1-50	1728-1731	dem	*[1]	Moralisierung explizit[1]	*[1]	Wir müssen uns unserem historischen Auftrag des europäischen Gedankens nach Freiheit bewusst werden und diesen umsetzen.[1]	*[1]	Beziehung[1]	*[1]	*[1]	*[1]	*[1]	
1-51	1732-1744	historischen	*[1]	Moralisierung explizit[1]	*[1]	Wir müssen uns unserem historischen Auftrag des europäischen Gedankens nach Freiheit bewusst werden und diesen umsetzen.[1]	*[1]	Beziehung[1]	*[1]	*[1]	*[1]	*[1]	
1-52	1745-1752	Auftrag	*[1]	Moralisierung explizit[1]	*[1]	Wir müssen uns unserem historischen Auftrag des europäischen Gedankens nach Freiheit bewusst werden und diesen umsetzen.[1]	*[1]	Beziehung[1]	*[1]	*[1]	*[1]	*[1]	
1-53	1753-1756	der	*[1]	Moralisierung explizit[1]	*[1]	Wir müssen uns unserem historischen Auftrag des europäischen Gedankens nach Freiheit bewusst werden und diesen umsetzen.[1]	*[1]	Beziehung[1]	*[1]	*[1]	*[1]	*[1]	
1-54	1757-1769	europäischen	*[1]	Moralisierung explizit[1]	*[1]	Wir müssen uns unserem historischen Auftrag des europäischen Gedankens nach Freiheit bewusst werden und diesen umsetzen.[1]	*[1]	Beziehung[1]	*[1]	*[1]	*[1]	*[1]	
1-55	1770-1776	Völker	*[1]	Moralisierung explizit[1]	*[1]	Wir müssen uns unserem historischen Auftrag des europäischen Gedankens nach Freiheit bewusst werden und diesen umsetzen.[1]	*[1]	Beziehung[1]	*[1]	*[1]	*[1]	*[1]	
1-56	1776-1777	,	*[1]	Moralisierung explizit[1]	*[1]	Wir müssen uns unserem historischen Auftrag des europäischen Gedankens nach Freiheit bewusst werden und diesen umsetzen.[1]	*[1]	Beziehung[1]	*[1]	*[1]	*[1]	*[1]	
1-57	1778-1781	die	*[1]	Moralisierung explizit[1]	*[1]	Wir müssen uns unserem historischen Auftrag des europäischen Gedankens nach Freiheit bewusst werden und diesen umsetzen.[1]	*[1]	Beziehung[1]	*[1]	*[1]	*[1]	*[1]	
1-58	1782-1784	in	*[1]|*[4]	Moralisierung explizit[1]|*[4]	*[1]|Loyalty[4]	Wir müssen uns unserem historischen Auftrag des europäischen Gedankens nach Freiheit bewusst werden und diesen umsetzen.[1]|*[4]	*[1]|*[4]	Beziehung[1]|*[4]	*[1]|*[4]	*[1]|*[4]	*[1]|*[4]	*[1]|*[4]	
1-59	1785-1800	abendländischer	*[1]|*[4]	Moralisierung explizit[1]|*[4]	*[1]|Loyalty[4]	Wir müssen uns unserem historischen Auftrag des europäischen Gedankens nach Freiheit bewusst werden und diesen umsetzen.[1]|*[4]	*[1]|*[4]	Beziehung[1]|*[4]	*[1]|*[4]	*[1]|*[4]	*[1]|*[4]	*[1]|*[4]	
1-60	1801-1816	Kulturtradition	*[1]|*[4]	Moralisierung explizit[1]|*[4]	*[1]|Loyalty[4]	Wir müssen uns unserem historischen Auftrag des europäischen Gedankens nach Freiheit bewusst werden und diesen umsetzen.[1]|*[4]	*[1]|*[4]	Beziehung[1]|*[4]	*[1]|*[4]	*[1]|*[4]	*[1]|*[4]	*[1]|*[4]	
1-61	1816-1817	,	*[1]	Moralisierung explizit[1]	*[1]	Wir müssen uns unserem historischen Auftrag des europäischen Gedankens nach Freiheit bewusst werden und diesen umsetzen.[1]	*[1]	Beziehung[1]	*[1]	*[1]	*[1]	*[1]	
1-62	1818-1820	in	*[1]	Moralisierung explizit[1]	*[1]	Wir müssen uns unserem historischen Auftrag des europäischen Gedankens nach Freiheit bewusst werden und diesen umsetzen.[1]	*[1]	Beziehung[1]	*[1]	*[1]	*[1]	*[1]	
1-63	1821-1829	moderner	*[1]	Moralisierung explizit[1]	*[1]	Wir müssen uns unserem historischen Auftrag des europäischen Gedankens nach Freiheit bewusst werden und diesen umsetzen.[1]	*[1]	Beziehung[1]	*[1]	*[1]	*[1]	*[1]	
1-64	1830-1842	Zivilisation	*[1]	Moralisierung explizit[1]	*[1]	Wir müssen uns unserem historischen Auftrag des europäischen Gedankens nach Freiheit bewusst werden und diesen umsetzen.[1]	*[1]	Beziehung[1]	*[1]	*[1]	*[1]	*[1]	
1-65	1842-1843	,	*[1]	Moralisierung explizit[1]	*[1]	Wir müssen uns unserem historischen Auftrag des europäischen Gedankens nach Freiheit bewusst werden und diesen umsetzen.[1]	*[1]	Beziehung[1]	*[1]	*[1]	*[1]	*[1]	
1-66	1844-1846	in	*[1]|*[5]	Moralisierung explizit[1]|*[5]	*[1]|Authority[5]	Wir müssen uns unserem historischen Auftrag des europäischen Gedankens nach Freiheit bewusst werden und diesen umsetzen.[1]|*[5]	*[1]|*[5]	Beziehung[1]|*[5]	*[1]|*[5]	*[1]|*[5]	*[1]|*[5]	*[1]|*[5]	
1-67	1847-1864	rechtsstaatlicher	*[1]|*[5]	Moralisierung explizit[1]|*[5]	*[1]|Authority[5]	Wir müssen uns unserem historischen Auftrag des europäischen Gedankens nach Freiheit bewusst werden und diesen umsetzen.[1]|*[5]	*[1]|*[5]	Beziehung[1]|*[5]	*[1]|*[5]	*[1]|*[5]	*[1]|*[5]	*[1]|*[5]	
1-68	1865-1866	#	*[1]|*[5]	Moralisierung explizit[1]|*[5]	*[1]|Authority[5]	Wir müssen uns unserem historischen Auftrag des europäischen Gedankens nach Freiheit bewusst werden und diesen umsetzen.[1]|*[5]	*[1]|*[5]	Beziehung[1]|*[5]	*[1]|*[5]	*[1]|*[5]	*[1]|*[5]	*[1]|*[5]	
1-69	1866-1873	Ordnung	*[1]|*[5]	Moralisierung explizit[1]|*[5]	*[1]|Authority[5]	Wir müssen uns unserem historischen Auftrag des europäischen Gedankens nach Freiheit bewusst werden und diesen umsetzen.[1]|*[5]	*[1]|*[5]	Beziehung[1]|*[5]	*[1]|*[5]	*[1]|*[5]	*[1]|*[5]	*[1]|*[5]	
1-70	1873-1874	,	*[1]	Moralisierung explizit[1]	*[1]	Wir müssen uns unserem historischen Auftrag des europäischen Gedankens nach Freiheit bewusst werden und diesen umsetzen.[1]	*[1]	Beziehung[1]	*[1]	*[1]	*[1]	*[1]	
1-71	1874-1875	#	*[1]	Moralisierung explizit[1]	*[1]	Wir müssen uns unserem historischen Auftrag des europäischen Gedankens nach Freiheit bewusst werden und diesen umsetzen.[1]	*[1]	Beziehung[1]	*[1]	*[1]	*[1]	*[1]	
1-72	1876-1882	kurzum	*[1]	Moralisierung explizit[1]	*[1]	Wir müssen uns unserem historischen Auftrag des europäischen Gedankens nach Freiheit bewusst werden und diesen umsetzen.[1]	*[1]	Beziehung[1]	*[1]	*[1]	*[1]	*[1]	
1-73	1883-1885	in	*[1]|*[6]	Moralisierung explizit[1]|*[6]	*[1]|*[6]	Wir müssen uns unserem historischen Auftrag des europäischen Gedankens nach Freiheit bewusst werden und diesen umsetzen.[1]|*[6]	*[1]|*[6]	Beziehung[1]|*[6]	*[1]|Liberty[6]	*[1]|*[6]	*[1]|*[6]	*[1]|*[6]	
1-74	1886-1894	Freiheit	*[1]|*[6]	Moralisierung explizit[1]|*[6]	*[1]|*[6]	Wir müssen uns unserem historischen Auftrag des europäischen Gedankens nach Freiheit bewusst werden und diesen umsetzen.[1]|*[6]	*[1]|*[6]	Beziehung[1]|*[6]	*[1]|Liberty[6]	*[1]|*[6]	*[1]|*[6]	*[1]|*[6]	
1-75	1895-1900	leben	*[1]	Moralisierung explizit[1]	*[1]	Wir müssen uns unserem historischen Auftrag des europäischen Gedankens nach Freiheit bewusst werden und diesen umsetzen.[1]	*[1]	Beziehung[1]	*[1]	*[1]	*[1]	*[1]	
1-76	1901-1907	wollen	*[1]	Moralisierung explizit[1]	*[1]	Wir müssen uns unserem historischen Auftrag des europäischen Gedankens nach Freiheit bewusst werden und diesen umsetzen.[1]	*[1]	Beziehung[1]	*[1]	*[1]	*[1]	*[1]	
1-77	1907-1908	.	_	_	_	_	_	_	_	_	_	_	
1-78	1909-1910	#	_	_	_	_	_	_	_	_	_	_	
1-79	1910-1911	#	_	_	_	_	_	_	_	_	_	_	
1-80	1911-1912	#	_	_	_	_	_	_	_	_	_	_	
1-81	1913-1919	Europa	_	_	_	_	_	_	_	_	_	_	
1-82	1920-1923	ist	_	_	_	_	_	_	_	_	_	_	
1-83	1924-1927	für	_	_	_	_	_	_	_	_	_	_	
1-84	1928-1931	uns	_	_	_	_	_	_	_	_	_	_	
1-85	1932-1935	ein	_	_	_	_	_	_	_	_	_	_	
1-86	1936-1942	ebenso	_	_	_	_	_	_	_	_	_	_	
1-87	1943-1954	langfristig	_	_	_	_	_	_	_	_	_	_	
1-88	1955-1970	geschichtliches	_	_	_	_	_	_	_	_	_	_	
1-89	1971-1974	wie	_	_	_	_	_	_	_	_	_	_	
1-90	1975-1978	Tag	_	_	_	_	_	_	_	_	_	_	
1-91	1979-1982	für	_	_	_	_	_	_	_	_	_	_	
1-92	1983-1986	Tag	_	_	_	_	_	_	_	_	_	_	
1-93	1987-1995	brennend	_	_	_	_	_	_	_	_	_	_	
1-94	1996-2005	aktuelles	_	_	_	_	_	_	_	_	_	_	
1-95	2006-2011	Thema	_	_	_	_	_	_	_	_	_	_	
1-96	2011-2012	.	_	_	_	_	_	_	_	_	_	_	

#Text=PBT/W17.00188 Protokoll der Sitzung des Parlaments Deutscher Bundestag am 29.06.2012. 188. Sitzung der 17. Wahlperiode 2009-. Plenarprotokoll, Berlin, 2012 ### Das gilt auch hier. ### Wir wollen die europäische #Integration,# weil wir von ihr leben. ### Wir wollen aber keine Integration der Schludrigkeit. Wir brauchen Stabilitätsregeln. Wer glaubt, dass das Problem mit Geld einfach zugeworfen werden kann und dazu mit dem Geld anderer, der täuscht sich. Wir wollen eine Beteiligung der Finanzwelt durch die Finanztransaktionsteuer und Leitplanken in den internationalen Finanzmärkten. Konditionalität, also Bedingung, heißt: Ja, wir stehen zur Solidarität, aber nur, wenn uns Solidität entgegengebracht wird.
2-1	3314-3317	PBT	_	_	_	_	_	_	_	_	_	_	
2-2	3317-3318	/	_	_	_	_	_	_	_	_	_	_	
2-3	3318-3327	W17.00188	_	_	_	_	_	_	_	_	_	_	
2-4	3328-3337	Protokoll	_	_	_	_	_	_	_	_	_	_	
2-5	3338-3341	der	_	_	_	_	_	_	_	_	_	_	
2-6	3342-3349	Sitzung	_	_	_	_	_	_	_	_	_	_	
2-7	3350-3353	des	_	_	_	_	_	_	_	_	_	_	
2-8	3354-3364	Parlaments	_	_	_	_	_	_	_	_	_	_	
2-9	3365-3374	Deutscher	_	_	_	_	_	_	_	_	_	_	
2-10	3375-3384	Bundestag	_	_	_	_	_	_	_	_	_	_	
2-11	3385-3387	am	_	_	_	_	_	_	_	_	_	_	
2-12	3388-3398	29.06.2012	_	_	_	_	_	_	_	_	_	_	
2-13	3398-3399	.	_	_	_	_	_	_	_	_	_	_	
2-14	3400-3403	188	_	_	_	_	_	_	_	_	_	_	
2-15	3403-3404	.	_	_	_	_	_	_	_	_	_	_	
2-16	3405-3412	Sitzung	_	_	_	_	_	_	_	_	_	_	
2-17	3413-3416	der	_	_	_	_	_	_	_	_	_	_	
2-18	3417-3419	17	_	_	_	_	_	_	_	_	_	_	
2-19	3419-3420	.	_	_	_	_	_	_	_	_	_	_	
2-20	3421-3432	Wahlperiode	_	_	_	_	_	_	_	_	_	_	
2-21	3433-3437	2009	_	_	_	_	_	_	_	_	_	_	
2-22	3437-3438	-	_	_	_	_	_	_	_	_	_	_	
2-23	3438-3439	.	_	_	_	_	_	_	_	_	_	_	
2-24	3440-3455	Plenarprotokoll	_	_	_	_	_	_	_	_	_	_	
2-25	3455-3456	,	_	_	_	_	_	_	_	_	_	_	
2-26	3457-3463	Berlin	_	_	_	_	_	_	_	_	_	_	
2-27	3463-3464	,	_	_	_	_	_	_	_	_	_	_	
2-28	3465-3469	2012	_	_	_	_	_	_	_	_	_	_	
2-29	3470-3471	#	_	_	_	_	_	_	_	_	_	_	
2-30	3471-3472	#	_	_	_	_	_	_	_	_	_	_	
2-31	3472-3473	#	_	_	_	_	_	_	_	_	_	_	
2-32	3474-3477	Das	_	_	_	_	_	_	_	_	_	_	
2-33	3478-3482	gilt	_	_	_	_	_	_	_	_	_	_	
2-34	3483-3487	auch	_	_	_	_	_	_	_	_	_	_	
2-35	3488-3492	hier	_	_	_	_	_	_	_	_	_	_	
2-36	3492-3493	.	_	_	_	_	_	_	_	_	_	_	
2-37	3494-3495	#	_	_	_	_	_	_	_	_	_	_	
2-38	3495-3496	#	_	_	_	_	_	_	_	_	_	_	
2-39	3496-3497	#	_	_	_	_	_	_	_	_	_	_	
2-40	3498-3501	Wir	explizit[7]|*[8]|*[9]|*[10]	Moralisierung explizit[7]|*[8]|*[9]|*[10]	*[7]|*[8]|*[9]|*[10]	*[7]|*[8]|*[9]|*[10]	*[7]|*[8]|*[9]|*[10]	Beziehung[7]|*[8]|*[9]|*[10]	*[7]|*[8]|*[9]|*[10]	*[7]|Forderer:in[8]|Benefizient:in[9]|Adresassat:in[10]	*[7]|Institution[8]|*[9]|*[10]	*[7]|Own Group[8]|*[9]|*[10]	
2-41	3502-3508	wollen	explizit[7]	Moralisierung explizit[7]	*[7]	*[7]	*[7]	Beziehung[7]	*[7]	*[7]	*[7]	*[7]	
2-42	3509-3512	die	explizit[7]|*[11]	Moralisierung explizit[7]|*[11]	*[7]|Loyalty[11]	*[7]|*[11]	*[7]|*[11]	Beziehung[7]|*[11]	*[7]|*[11]	*[7]|*[11]	*[7]|*[11]	*[7]|*[11]	
2-43	3513-3524	europäische	explizit[7]|*[11]	Moralisierung explizit[7]|*[11]	*[7]|Loyalty[11]	*[7]|*[11]	*[7]|*[11]	Beziehung[7]|*[11]	*[7]|*[11]	*[7]|*[11]	*[7]|*[11]	*[7]|*[11]	
2-44	3525-3526	#	explizit[7]|*[11]	Moralisierung explizit[7]|*[11]	*[7]|Loyalty[11]	*[7]|*[11]	*[7]|*[11]	Beziehung[7]|*[11]	*[7]|*[11]	*[7]|*[11]	*[7]|*[11]	*[7]|*[11]	
2-45	3526-3537	Integration	explizit[7]|*[11]	Moralisierung explizit[7]|*[11]	*[7]|Loyalty[11]	*[7]|*[11]	*[7]|*[11]	Beziehung[7]|*[11]	*[7]|*[11]	*[7]|*[11]	*[7]|*[11]	*[7]|*[11]	
2-46	3537-3538	,	explizit[7]	Moralisierung explizit[7]	*[7]	*[7]	*[7]	Beziehung[7]	*[7]	*[7]	*[7]	*[7]	
2-47	3538-3539	#	explizit[7]	Moralisierung explizit[7]	*[7]	*[7]	*[7]	Beziehung[7]	*[7]	*[7]	*[7]	*[7]	
2-48	3540-3544	weil	explizit[7]	Moralisierung explizit[7]	*[7]	*[7]	*[7]	Beziehung[7]	*[7]	*[7]	*[7]	*[7]	
2-49	3545-3548	wir	explizit[7]	Moralisierung explizit[7]	*[7]	*[7]	*[7]	Beziehung[7]	*[7]	*[7]	*[7]	*[7]	
2-50	3549-3552	von	explizit[7]	Moralisierung explizit[7]	*[7]	*[7]	*[7]	Beziehung[7]	*[7]	*[7]	*[7]	*[7]	
2-51	3553-3556	ihr	explizit[7]	Moralisierung explizit[7]	*[7]	*[7]	*[7]	Beziehung[7]	*[7]	*[7]	*[7]	*[7]	
2-52	3557-3562	leben	explizit[7]|*[12]	Moralisierung explizit[7]|*[12]	*[7]|Care[12]	*[7]|*[12]	*[7]|*[12]	Beziehung[7]|*[12]	*[7]|*[12]	*[7]|*[12]	*[7]|*[12]	*[7]|*[12]	
2-53	3562-3563	.	explizit[7]	Moralisierung explizit[7]	*[7]	*[7]	*[7]	Beziehung[7]	*[7]	*[7]	*[7]	*[7]	
2-54	3564-3565	#	_	_	_	_	_	_	_	_	_	_	
2-55	3565-3566	#	_	_	_	_	_	_	_	_	_	_	
2-56	3566-3567	#	_	_	_	_	_	_	_	_	_	_	
2-57	3568-3571	Wir	_	_	_	_	_	_	_	_	_	_	
2-58	3572-3578	wollen	_	_	_	_	_	_	_	_	_	_	
2-59	3579-3583	aber	_	_	_	_	_	_	_	_	_	_	
2-60	3584-3589	keine	_	_	_	_	_	_	_	_	_	_	
2-61	3590-3601	Integration	_	_	_	_	_	_	_	_	_	_	
2-62	3602-3605	der	_	_	_	_	_	_	_	_	_	_	
2-63	3606-3619	Schludrigkeit	_	_	_	_	_	_	_	_	_	_	
2-64	3619-3620	.	_	_	_	_	_	_	_	_	_	_	
2-65	3621-3624	Wir	_	_	_	_	_	_	_	_	_	_	
2-66	3625-3633	brauchen	_	_	_	_	_	_	_	_	_	_	
2-67	3634-3651	Stabilitätsregeln	_	_	_	_	_	_	_	_	_	_	
2-68	3651-3652	.	_	_	_	_	_	_	_	_	_	_	
2-69	3653-3656	Wer	_	_	_	_	_	_	_	_	_	_	
2-70	3657-3663	glaubt	_	_	_	_	_	_	_	_	_	_	
2-71	3663-3664	,	_	_	_	_	_	_	_	_	_	_	
2-72	3665-3669	dass	_	_	_	_	_	_	_	_	_	_	
2-73	3670-3673	das	_	_	_	_	_	_	_	_	_	_	
2-74	3674-3681	Problem	_	_	_	_	_	_	_	_	_	_	
2-75	3682-3685	mit	_	_	_	_	_	_	_	_	_	_	
2-76	3686-3690	Geld	_	_	_	_	_	_	_	_	_	_	
2-77	3691-3698	einfach	_	_	_	_	_	_	_	_	_	_	
2-78	3699-3709	zugeworfen	_	_	_	_	_	_	_	_	_	_	
2-79	3710-3716	werden	_	_	_	_	_	_	_	_	_	_	
2-80	3717-3721	kann	_	_	_	_	_	_	_	_	_	_	
2-81	3722-3725	und	_	_	_	_	_	_	_	_	_	_	
2-82	3726-3730	dazu	_	_	_	_	_	_	_	_	_	_	
2-83	3731-3734	mit	_	_	_	_	_	_	_	_	_	_	
2-84	3735-3738	dem	_	_	_	_	_	_	_	_	_	_	
2-85	3739-3743	Geld	_	_	_	_	_	_	_	_	_	_	
2-86	3744-3751	anderer	_	_	_	_	_	_	_	_	_	_	
2-87	3751-3752	,	_	_	_	_	_	_	_	_	_	_	
2-88	3753-3756	der	_	_	_	_	_	_	_	_	_	_	
2-89	3757-3764	täuscht	_	_	_	_	_	_	_	_	_	_	
2-90	3765-3769	sich	_	_	_	_	_	_	_	_	_	_	
2-91	3769-3770	.	_	_	_	_	_	_	_	_	_	_	
2-92	3771-3774	Wir	_	_	_	_	_	_	_	_	_	_	
2-93	3775-3781	wollen	_	_	_	_	_	_	_	_	_	_	
2-94	3782-3786	eine	_	_	_	_	_	_	_	_	_	_	
2-95	3787-3798	Beteiligung	_	_	_	_	_	_	_	_	_	_	
2-96	3799-3802	der	_	_	_	_	_	_	_	_	_	_	
2-97	3803-3813	Finanzwelt	_	_	_	_	_	_	_	_	_	_	
2-98	3814-3819	durch	_	_	_	_	_	_	_	_	_	_	
2-99	3820-3823	die	_	_	_	_	_	_	_	_	_	_	
2-100	3824-3847	Finanztransaktionsteuer	_	_	_	_	_	_	_	_	_	_	
2-101	3848-3851	und	_	_	_	_	_	_	_	_	_	_	
2-102	3852-3863	Leitplanken	_	_	_	_	_	_	_	_	_	_	
2-103	3864-3866	in	_	_	_	_	_	_	_	_	_	_	
2-104	3867-3870	den	_	_	_	_	_	_	_	_	_	_	
2-105	3871-3886	internationalen	_	_	_	_	_	_	_	_	_	_	
2-106	3887-3900	Finanzmärkten	_	_	_	_	_	_	_	_	_	_	
2-107	3900-3901	.	_	_	_	_	_	_	_	_	_	_	
2-108	3902-3917	Konditionalität	_	_	_	_	_	_	_	_	_	_	
2-109	3917-3918	,	_	_	_	_	_	_	_	_	_	_	
2-110	3919-3923	also	_	_	_	_	_	_	_	_	_	_	
2-111	3924-3933	Bedingung	_	_	_	_	_	_	_	_	_	_	
2-112	3933-3934	,	_	_	_	_	_	_	_	_	_	_	
2-113	3935-3940	heißt	_	_	_	_	_	_	_	_	_	_	
2-114	3940-3941	:	_	_	_	_	_	_	_	_	_	_	
