#FORMAT=WebAnno TSV 3.3
#T_SP=custom.Span|Forderung|KAT1MoralisierendesSegment|KAT2Subjektive_Ausdrcke|KAT5Ausformulierung|KOMMENTAR|KommunikativeFunktion|Moralwerte|Protagonistinnen|Protagonistinnen2|Protagonistinnen3


#Text=PBW/W15.00002 Protokoll der Sitzung des Parlaments Landtag von Baden-Württemberg am 12.05.2011. 2. Sitzung der 15. Wahlperiode 2011-. Plenarprotokoll, Stuttgart, 2011 ### ### Ich will eindringlich vor solchen Handlungen warnen, weil die #Gefahr# einer Ungültigkeit der Wahl ins Haus steht. ### Wir alle sollten wissen, dass der Grundsatz der geheimen Wahl ein Verfassungsgrundsatz ist. Das Wahlgeheimnis ist kein verzichtbares Recht des Wählers, sondern ein unabdingbarer Bestandteil der verfassungsmäßigen Ordnung.
1-90	1306-1313	Ordnung	*[1]	Keine Moralisierung[1]	*[1]	*[1]	*[1]	*[1]	*[1]	*[1]	*[1]	*[1]	
1-91	1313-1314	.	*[1]	Keine Moralisierung[1]	*[1]	*[1]	*[1]	*[1]	*[1]	*[1]	*[1]	*[1]	

#Text=PHB/W16.00001 Protokoll der Sitzung des Parlaments Bremische Bürgerschaft am 03.07.2003. 1. Sitzung der 16. Wahlperiode 2003-2007. Plenarprotokoll, Bremen, 2003 ### ### Andererseits halte ich es doch für bemerkenswert, dass man mit 62 Jahren schon Alterspräsidentin wird, und ich spreche damit einen Umstand an, den schon der Alterspräsident des Bundestages in seiner Eröffnungsrede ansprach, die #Ausgrenzung# der älteren Mitmenschen, die, wie ich mit Otto Schily meine, ein selbstverständliches Recht auf eine aktive Mitgestaltung der Politik haben. ###
2-1	2074-2077	PHB	_	_	_	_	_	_	_	_	_	_	
2-2	2077-2078	/	_	_	_	_	_	_	_	_	_	_	
2-3	2078-2087	W16.00001	_	_	_	_	_	_	_	_	_	_	
2-4	2088-2097	Protokoll	_	_	_	_	_	_	_	_	_	_	
2-5	2098-2101	der	_	_	_	_	_	_	_	_	_	_	
2-6	2102-2109	Sitzung	_	_	_	_	_	_	_	_	_	_	
2-7	2110-2113	des	_	_	_	_	_	_	_	_	_	_	
2-8	2114-2124	Parlaments	_	_	_	_	_	_	_	_	_	_	
2-9	2125-2134	Bremische	_	_	_	_	_	_	_	_	_	_	
2-10	2135-2147	Bürgerschaft	_	_	_	_	_	_	_	_	_	_	
2-11	2148-2150	am	_	_	_	_	_	_	_	_	_	_	
2-12	2151-2161	03.07.2003	_	_	_	_	_	_	_	_	_	_	
2-13	2161-2162	.	_	_	_	_	_	_	_	_	_	_	
2-14	2163-2164	1	_	_	_	_	_	_	_	_	_	_	
2-15	2164-2165	.	_	_	_	_	_	_	_	_	_	_	
2-16	2166-2173	Sitzung	_	_	_	_	_	_	_	_	_	_	
2-17	2174-2177	der	_	_	_	_	_	_	_	_	_	_	
2-18	2178-2180	16	_	_	_	_	_	_	_	_	_	_	
2-19	2180-2181	.	_	_	_	_	_	_	_	_	_	_	
2-20	2182-2193	Wahlperiode	_	_	_	_	_	_	_	_	_	_	
2-21	2194-2198	2003	_	_	_	_	_	_	_	_	_	_	
2-22	2198-2199	-	_	_	_	_	_	_	_	_	_	_	
2-23	2199-2203	2007	_	_	_	_	_	_	_	_	_	_	
2-24	2203-2204	.	_	_	_	_	_	_	_	_	_	_	
2-25	2205-2220	Plenarprotokoll	_	_	_	_	_	_	_	_	_	_	
2-26	2220-2221	,	_	_	_	_	_	_	_	_	_	_	
2-27	2222-2228	Bremen	_	_	_	_	_	_	_	_	_	_	
2-28	2228-2229	,	_	_	_	_	_	_	_	_	_	_	
2-29	2230-2234	2003	_	_	_	_	_	_	_	_	_	_	
2-30	2235-2236	#	_	_	_	_	_	_	_	_	_	_	
2-31	2236-2237	#	_	_	_	_	_	_	_	_	_	_	
2-32	2237-2238	#	_	_	_	_	_	_	_	_	_	_	
2-33	2239-2240	#	_	_	_	_	_	_	_	_	_	_	
2-34	2240-2241	#	_	_	_	_	_	_	_	_	_	_	
2-35	2241-2242	#	_	_	_	_	_	_	_	_	_	_	
2-36	2243-2255	Andererseits	*[2]	*[2]	*[2]	*[2]	*[2]	Expression[2]	*[2]	*[2]	*[2]	*[2]	
2-37	2256-2261	halte	*[2]	*[2]	*[2]	*[2]	*[2]	Expression[2]	*[2]	*[2]	*[2]	*[2]	
2-38	2262-2265	ich	*[2]|*[3]	*[2]|*[3]	*[2]|*[3]	*[2]|*[3]	*[2]|*[3]	Expression[2]|*[3]	*[2]|*[3]	*[2]|Forderer:in[3]	*[2]|Individuum[3]	*[2]|Own Group[3]	
2-39	2266-2268	es	*[2]	*[2]	*[2]	*[2]	*[2]	Expression[2]	*[2]	*[2]	*[2]	*[2]	
2-40	2269-2273	doch	*[2]	*[2]	*[2]	*[2]	*[2]	Expression[2]	*[2]	*[2]	*[2]	*[2]	
2-41	2274-2277	für	*[2]	*[2]	*[2]	*[2]	*[2]	Expression[2]	*[2]	*[2]	*[2]	*[2]	
2-42	2278-2291	bemerkenswert	*[2]	*[2]	*[2]	*[2]	*[2]	Expression[2]	*[2]	*[2]	*[2]	*[2]	
2-43	2291-2292	,	*[2]	*[2]	*[2]	*[2]	*[2]	Expression[2]	*[2]	*[2]	*[2]	*[2]	
2-44	2293-2297	dass	*[2]	*[2]	*[2]	*[2]	*[2]	Expression[2]	*[2]	*[2]	*[2]	*[2]	
2-45	2298-2301	man	*[2]	*[2]	*[2]	*[2]	*[2]	Expression[2]	*[2]	*[2]	*[2]	*[2]	
2-46	2302-2305	mit	*[2]	*[2]	*[2]	*[2]	*[2]	Expression[2]	*[2]	*[2]	*[2]	*[2]	
2-47	2306-2308	62	*[2]	*[2]	*[2]	*[2]	*[2]	Expression[2]	*[2]	*[2]	*[2]	*[2]	
2-48	2309-2315	Jahren	*[2]	*[2]	*[2]	*[2]	*[2]	Expression[2]	*[2]	*[2]	*[2]	*[2]	
2-49	2316-2321	schon	*[2]	*[2]	*[2]	*[2]	*[2]	Expression[2]	*[2]	*[2]	*[2]	*[2]	
2-50	2322-2339	Alterspräsidentin	*[2]	*[2]	*[2]	*[2]	*[2]	Expression[2]	*[2]	*[2]	*[2]	*[2]	
2-51	2340-2344	wird	*[2]	*[2]	*[2]	*[2]	*[2]	Expression[2]	*[2]	*[2]	*[2]	*[2]	
2-52	2344-2345	,	*[2]	*[2]	*[2]	*[2]	*[2]	Expression[2]	*[2]	*[2]	*[2]	*[2]	
2-53	2346-2349	und	*[2]	*[2]	*[2]	*[2]	*[2]	Expression[2]	*[2]	*[2]	*[2]	*[2]	
2-54	2350-2353	ich	*[2]	*[2]	*[2]	*[2]	*[2]	Expression[2]	*[2]	*[2]	*[2]	*[2]	
2-55	2354-2361	spreche	*[2]	*[2]	*[2]	*[2]	*[2]	Expression[2]	*[2]	*[2]	*[2]	*[2]	
2-56	2362-2367	damit	*[2]	*[2]	*[2]	*[2]	*[2]	Expression[2]	*[2]	*[2]	*[2]	*[2]	
2-57	2368-2373	einen	*[2]	*[2]	*[2]	*[2]	*[2]	Expression[2]	*[2]	*[2]	*[2]	*[2]	
2-58	2374-2381	Umstand	*[2]	*[2]	*[2]	*[2]	*[2]	Expression[2]	*[2]	*[2]	*[2]	*[2]	
2-59	2382-2384	an	*[2]	*[2]	*[2]	*[2]	*[2]	Expression[2]	*[2]	*[2]	*[2]	*[2]	
2-60	2384-2385	,	*[2]	*[2]	*[2]	*[2]	*[2]	Expression[2]	*[2]	*[2]	*[2]	*[2]	
2-61	2386-2389	den	*[2]	*[2]	*[2]	*[2]	*[2]	Expression[2]	*[2]	*[2]	*[2]	*[2]	
2-62	2390-2395	schon	*[2]	*[2]	*[2]	*[2]	*[2]	Expression[2]	*[2]	*[2]	*[2]	*[2]	
2-63	2396-2399	der	*[2]	*[2]	*[2]	*[2]	*[2]	Expression[2]	*[2]	*[2]	*[2]	*[2]	
2-64	2400-2415	Alterspräsident	*[2]	*[2]	*[2]	*[2]	*[2]	Expression[2]	*[2]	*[2]	*[2]	*[2]	
2-65	2416-2419	des	*[2]	*[2]	*[2]	*[2]	*[2]	Expression[2]	*[2]	*[2]	*[2]	*[2]	
2-66	2420-2431	Bundestages	*[2]	*[2]	*[2]	*[2]	*[2]	Expression[2]	*[2]	*[2]	*[2]	*[2]	
2-67	2432-2434	in	*[2]	*[2]	*[2]	*[2]	*[2]	Expression[2]	*[2]	*[2]	*[2]	*[2]	
2-68	2435-2441	seiner	*[2]	*[2]	*[2]	*[2]	*[2]	Expression[2]	*[2]	*[2]	*[2]	*[2]	
2-69	2442-2456	Eröffnungsrede	*[2]	*[2]	*[2]	*[2]	*[2]	Expression[2]	*[2]	*[2]	*[2]	*[2]	
2-70	2457-2465	ansprach	*[2]	*[2]	*[2]	*[2]	*[2]	Expression[2]	*[2]	*[2]	*[2]	*[2]	
2-71	2465-2466	,	*[2]	*[2]	*[2]	*[2]	*[2]	Expression[2]	*[2]	*[2]	*[2]	*[2]	
2-72	2467-2470	die	*[2]	*[2]	*[2]	*[2]	*[2]	Expression[2]	*[2]	*[2]	*[2]	*[2]	
2-73	2471-2472	#	*[2]	*[2]	*[2]	*[2]	*[2]	Expression[2]	*[2]	*[2]	*[2]	*[2]	
2-74	2472-2483	Ausgrenzung	*[2]|*[4]	*[2]|*[4]	*[2]|Cheating[4]	*[2]|*[4]	*[2]|*[4]	Expression[2]|*[4]	*[2]|*[4]	*[2]|*[4]	*[2]|*[4]	*[2]|*[4]	
2-75	2483-2484	#	*[2]	*[2]	*[2]	*[2]	*[2]	Expression[2]	*[2]	*[2]	*[2]	*[2]	
2-76	2485-2488	der	*[2]|*[5]	*[2]|*[5]	*[2]|*[5]	*[2]|*[5]	*[2]|*[5]	Expression[2]|*[5]	*[2]|*[5]	*[2]|Benefizient:in[5]	*[2]|soziale Gruppe[5]	*[2]|Neutral[5]	
2-77	2489-2496	älteren	*[2]|*[5]	*[2]|*[5]	*[2]|*[5]	*[2]|*[5]	*[2]|*[5]	Expression[2]|*[5]	*[2]|*[5]	*[2]|Benefizient:in[5]	*[2]|soziale Gruppe[5]	*[2]|Neutral[5]	
2-78	2497-2508	Mitmenschen	*[2]|*[5]	*[2]|*[5]	*[2]|*[5]	*[2]|*[5]	*[2]|*[5]	Expression[2]|*[5]	*[2]|*[5]	*[2]|Benefizient:in[5]	*[2]|soziale Gruppe[5]	*[2]|Neutral[5]	
2-79	2508-2509	,	*[2]	*[2]	*[2]	*[2]	*[2]	Expression[2]	*[2]	*[2]	*[2]	*[2]	
2-80	2510-2513	die	*[2]	*[2]	*[2]	*[2]	*[2]	Expression[2]	*[2]	*[2]	*[2]	*[2]	
2-81	2513-2514	,	*[2]	*[2]	*[2]	*[2]	*[2]	Expression[2]	*[2]	*[2]	*[2]	*[2]	
2-82	2515-2518	wie	*[2]	*[2]	*[2]	*[2]	*[2]	Expression[2]	*[2]	*[2]	*[2]	*[2]	
2-83	2519-2522	ich	*[2]	*[2]	*[2]	*[2]	*[2]	Expression[2]	*[2]	*[2]	*[2]	*[2]	
2-84	2523-2526	mit	*[2]|*[6]	*[2]|*[6]	*[2]|*[6]	*[2]|*[6]	*[2]|*[6]	Expression[2]|*[6]	*[2]|*[6]	*[2]|Forderer:in[6]	*[2]|Individuum[6]	*[2]|Neutral[6]	
2-85	2527-2531	Otto	*[2]|*[6]	*[2]|*[6]	*[2]|*[6]	*[2]|*[6]	*[2]|*[6]	Expression[2]|*[6]	*[2]|*[6]	*[2]|Forderer:in[6]	*[2]|Individuum[6]	*[2]|Neutral[6]	
2-86	2532-2538	Schily	*[2]|*[6]	*[2]|*[6]	*[2]|*[6]	*[2]|*[6]	*[2]|*[6]	Expression[2]|*[6]	*[2]|*[6]	*[2]|Forderer:in[6]	*[2]|Individuum[6]	*[2]|Neutral[6]	
2-87	2539-2544	meine	*[2]	*[2]	*[2]	*[2]	*[2]	Expression[2]	*[2]	*[2]	*[2]	*[2]	
2-88	2544-2545	,	*[2]	*[2]	*[2]	*[2]	*[2]	Expression[2]	*[2]	*[2]	*[2]	*[2]	
2-89	2546-2549	ein	*[2]|*[7]	*[2]|Moralisierung explizit[7]	*[2]|*[7]	*[2]|*[7]	*[2]|*[7]	Expression[2]|*[7]	*[2]|*[7]	*[2]|*[7]	*[2]|*[7]	*[2]|*[7]	
2-90	2550-2570	selbstverständliches	*[2]|*[7]	*[2]|Moralisierung explizit[7]	*[2]|*[7]	*[2]|*[7]	*[2]|*[7]	Expression[2]|*[7]	*[2]|*[7]	*[2]|*[7]	*[2]|*[7]	*[2]|*[7]	
2-91	2571-2576	Recht	*[2]|*[7]	*[2]|Moralisierung explizit[7]	*[2]|*[7]	*[2]|*[7]	*[2]|*[7]	Expression[2]|*[7]	*[2]|*[7]	*[2]|*[7]	*[2]|*[7]	*[2]|*[7]	
2-92	2577-2580	auf	*[2]|*[7]	*[2]|Moralisierung explizit[7]	*[2]|*[7]	*[2]|*[7]	*[2]|*[7]	Expression[2]|*[7]	*[2]|*[7]	*[2]|*[7]	*[2]|*[7]	*[2]|*[7]	
2-93	2581-2585	eine	*[2]|*[7]|*[8]	*[2]|Moralisierung explizit[7]|*[8]	*[2]|*[7]|Fairness[8]	*[2]|*[7]|*[8]	*[2]|*[7]|*[8]	Expression[2]|*[7]|*[8]	*[2]|*[7]|*[8]	*[2]|*[7]|*[8]	*[2]|*[7]|*[8]	*[2]|*[7]|*[8]	
2-94	2586-2592	aktive	*[2]|*[7]|*[8]	*[2]|Moralisierung explizit[7]|*[8]	*[2]|*[7]|Fairness[8]	*[2]|*[7]|*[8]	*[2]|*[7]|*[8]	Expression[2]|*[7]|*[8]	*[2]|*[7]|*[8]	*[2]|*[7]|*[8]	*[2]|*[7]|*[8]	*[2]|*[7]|*[8]	
2-95	2593-2606	Mitgestaltung	*[2]|*[7]|*[8]	*[2]|Moralisierung explizit[7]|*[8]	*[2]|*[7]|Fairness[8]	*[2]|*[7]|*[8]	*[2]|*[7]|*[8]	Expression[2]|*[7]|*[8]	*[2]|*[7]|*[8]	*[2]|*[7]|*[8]	*[2]|*[7]|*[8]	*[2]|*[7]|*[8]	
2-96	2607-2610	der	*[2]|*[7]|*[8]	*[2]|Moralisierung explizit[7]|*[8]	*[2]|*[7]|Fairness[8]	*[2]|*[7]|*[8]	*[2]|*[7]|*[8]	Expression[2]|*[7]|*[8]	*[2]|*[7]|*[8]	*[2]|*[7]|*[8]	*[2]|*[7]|*[8]	*[2]|*[7]|*[8]	
2-97	2611-2618	Politik	*[2]|*[7]|*[8]	*[2]|Moralisierung explizit[7]|*[8]	*[2]|*[7]|Fairness[8]	*[2]|*[7]|*[8]	*[2]|*[7]|*[8]	Expression[2]|*[7]|*[8]	*[2]|*[7]|*[8]	*[2]|*[7]|*[8]	*[2]|*[7]|*[8]	*[2]|*[7]|*[8]	
2-98	2619-2624	haben	*[2]|*[7]	*[2]|Moralisierung explizit[7]	*[2]|*[7]	*[2]|*[7]	*[2]|*[7]	Expression[2]|*[7]	*[2]|*[7]	*[2]|*[7]	*[2]|*[7]	*[2]|*[7]	
2-99	2624-2625	.	*[2]	*[2]	*[2]	*[2]	*[2]	Expression[2]	*[2]	*[2]	*[2]	*[2]	
2-100	2626-2627	#	_	_	_	_	_	_	_	_	_	_	
2-101	2627-2628	#	_	_	_	_	_	_	_	_	_	_	
2-102	2628-2629	#	_	_	_	_	_	_	_	_	_	_	

#Text=PHB/W16.00026 Protokoll der Sitzung des Parlaments Bremische Bürgerschaft am 06.10.2004. 26. Sitzung der 16. Wahlperiode 2003-2007. Plenarprotokoll, Bremen, 2004 ### Ein zweiter Punkt ist der Bereich Frauen, ich sage bewusst Frauen und nicht Gender. ### Ich weiß ja, was der Unterschied ist, aber es geht doch letzten Endes darum, dass die #Gefahr# droht, dass Frauen zu Verlierern dieser Reform werden, das müssen wir einmal ganz deutlich sagen! ### Durch den nachgelagerten Anspruch auf ALG II, der eine stärkere Anrechnung des Partnereinkommens vorsieht, und angesichts der sozialen Situation von Frauen in dieser Gesellschaft, die häufig oder immer noch diejenigen sind, die weniger verdienen, fallen noch mehr Frauen aus der Förderung heraus, als es bisher in der Arbeitslosenhilfe schon der Fall gewesen ist. Ich finde, dass das auch ein Webfehler dieser Reform ist, aber ich finde, dass wir dann wenigstens dafür sorgen müssen - ich glaube, dass wir uns da dann auch schon nahe kommen, Frau Schön -, dass das nicht auch heißt, dass Frauen dann überhaupt keine Ansprüche mehr auf arbeitsmarktpolitische Maßnahmen seitens der neuen Gesellschaft haben.
3-1	2788-2791	PHB	_	_	_	_	_	_	_	_	_	_	
3-2	2791-2792	/	_	_	_	_	_	_	_	_	_	_	
3-3	2792-2801	W16.00026	_	_	_	_	_	_	_	_	_	_	
3-4	2802-2811	Protokoll	_	_	_	_	_	_	_	_	_	_	
3-5	2812-2815	der	_	_	_	_	_	_	_	_	_	_	
